location_aaq,location_lat,location_lon,location_aqi,Date,Benzene,CO,PM2.5,NH3,PM10,NOx,Toluene,Xylene,Ozone,SO2
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,ICRISAT,2021-08-01,,,,,82.0,28.5,,,,12.5
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Pashamylaram,2021-08-01,,,,,76.0,28.0,,,,11.5
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Mee-Seva, Warangal",2021-08-01,,,,,37.0,28.7,,,,4.4
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Nakkalagutta,2021-08-01,,,,,48.0,15.8,,,,5.3
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Balasamudram,2021-08-01,,,,,99.0,21.7,,,,7.5
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Abids,2021-08-01,,,,,42.707373268774894,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Kukatpally,2021-08-01,,,,,82.0,28.5,,,,12.5
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,ICRISAT,2021-08-01,,,,,76.0,28.0,,,,11.5
"KUDA, Warangal ",17.984050000000025,79.60204000000004,Balasamudram,2021-08-01,,,,,37.0,28.7,,,,4.4
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,"Mee-Seva, Warangal",2021-08-01,,,,,48.0,15.8,,,,5.3
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,"Mee-Seva, Warangal",2021-08-01,,,,,99.0,21.7,,,,7.5
Buddha Purnima Project office,17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",2021-09-01,,,,,41.46958637696071,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Sympony Park,2021-09-01,,,,,85.0,31.5,,,,12.0
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Sangareddy,2021-09-01,,,,,81.0,29.5,,,,11.0
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Kuda, warangal",2021-09-01,,,,,64.0,37.6,,,,6.4
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Balasamudram,2021-09-01,,,,,53.0,27.9,,,,8.9
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Nakkalagutta,2021-09-01,,,,,93.0,29.2,,,,9.3
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Khairthabad RTA,2021-09-01,,,,,41.46958637696071,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,ICRISAT,2021-09-01,,,,,85.0,31.5,,,,12.0
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Pashamylaram,2021-09-01,,,,,81.0,29.5,,,,11.0
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Mee-Seva, Warangal",2021-09-01,,,,,64.0,37.6,,,,6.4
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Nakkalagutta,2021-09-01,,,,,53.0,27.9,,,,8.9
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Balasamudram,2021-09-01,,,,,93.0,29.2,,,,9.3
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Abids,2021-09-01,,,,,41.46958637696071,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Kukatpally,2021-09-01,,,,,85.0,31.5,,,,12.0
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,ICRISAT,2021-09-01,,,,,81.0,29.5,,,,11.0
"KUDA, Warangal ",17.984050000000025,79.60204000000004,Balasamudram,2021-09-01,,,,,64.0,37.6,,,,6.4
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,"Mee-Seva, Warangal",2021-09-01,,,,,53.0,27.9,,,,8.9
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,"Mee-Seva, Warangal",2021-09-01,,,,,93.0,29.2,,,,9.3
Buddha Purnima Project office,17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",2021-10-01,,,,,53.90177672628818,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Sympony Park,2021-10-01,,,,,92.0,30.6,,,,14.0
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Sangareddy,2021-10-01,,,,,84.0,30.0,,,,12.8
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Kuda, warangal",2021-10-01,,,,,48.0,32.3,,,,5.8
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Balasamudram,2021-10-01,,,,,50.0,27.0,,,,7.2
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Nakkalagutta,2021-10-01,,,,,100.0,29.9,,,,9.2
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Khairthabad RTA,2021-10-01,,,,,53.90177672628818,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,ICRISAT,2021-10-01,,,,,92.0,30.6,,,,14.0
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Pashamylaram,2021-10-01,,,,,84.0,30.0,,,,12.8
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Mee-Seva, Warangal",2021-10-01,,,,,48.0,32.3,,,,5.8
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Nakkalagutta,2021-10-01,,,,,50.0,27.0,,,,7.2
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Balasamudram,2021-10-01,,,,,100.0,29.9,,,,9.2
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Abids,2021-10-01,,,,,53.90177672628818,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Kukatpally,2021-10-01,,,,,92.0,30.6,,,,14.0
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,ICRISAT,2021-10-01,,,,,84.0,30.0,,,,12.8
"KUDA, Warangal ",17.984050000000025,79.60204000000004,Balasamudram,2021-10-01,,,,,48.0,32.3,,,,5.8
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,"Mee-Seva, Warangal",2021-10-01,,,,,50.0,27.0,,,,7.2
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,"Mee-Seva, Warangal",2021-10-01,,,,,100.0,29.9,,,,9.2
Buddha Purnima Project office,17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",2021-11-01,,,,,69.72230229903832,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Sympony Park,2021-11-01,,,,,97.0,31.7,,,,11.6
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Sangareddy,2021-11-01,,,,,89.0,32.8,,,,13.3
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Kuda, warangal",2021-11-01,,,,,58.0,26.0,,,,5.0
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Balasamudram,2021-11-01,,,,,47.0,23.3,,,,6.5
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Nakkalagutta,2021-11-01,,,,,78.0,24.9,,,,7.6
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Khairthabad RTA,2021-11-01,,,,,69.72230229903832,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,ICRISAT,2021-11-01,,,,,97.0,31.7,,,,11.6
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Pashamylaram,2021-11-01,,,,,89.0,32.8,,,,13.3
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Mee-Seva, Warangal",2021-11-01,,,,,58.0,26.0,,,,5.0
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Nakkalagutta,2021-11-01,,,,,47.0,23.3,,,,6.5
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Balasamudram,2021-11-01,,,,,78.0,24.9,,,,7.6
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Abids,2021-11-01,,,,,69.72230229903832,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Kukatpally,2021-11-01,,,,,97.0,31.7,,,,11.6
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,ICRISAT,2021-11-01,,,,,89.0,32.8,,,,13.3
"KUDA, Warangal ",17.984050000000025,79.60204000000004,Balasamudram,2021-11-01,,,,,58.0,26.0,,,,5.0
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,"Mee-Seva, Warangal",2021-11-01,,,,,47.0,23.3,,,,6.5
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,"Mee-Seva, Warangal",2021-11-01,,,,,78.0,24.9,,,,7.6
Buddha Purnima Project office,17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",2021-12-01,,,,,95.96929776456192,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Sympony Park,2021-12-01,,,,,90.0,29.6,,,,11.0
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Sangareddy,2021-12-01,,,,,82.0,27.0,,,,9.2
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Kuda, warangal",2021-12-01,,,,,55.0,30.9,,,,5.5
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Balasamudram,2021-12-01,,,,,81.0,20.5,,,,1.9
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Nakkalagutta,2021-12-01,,,,,83.0,25.1,,,,8.5
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Khairthabad RTA,2021-12-01,,,,,95.96929776456192,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,ICRISAT,2021-12-01,,,,,90.0,29.6,,,,11.0
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Pashamylaram,2021-12-01,,,,,82.0,27.0,,,,9.2
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Mee-Seva, Warangal",2021-12-01,,,,,55.0,30.9,,,,5.5
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Nakkalagutta,2021-12-01,,,,,81.0,20.5,,,,1.9
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Balasamudram,2021-12-01,,,,,83.0,25.1,,,,8.5
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Abids,2021-12-01,,,,,95.96929776456192,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Kukatpally,2021-12-01,,,,,90.0,29.6,,,,11.0
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,ICRISAT,2021-12-01,,,,,82.0,27.0,,,,9.2
"KUDA, Warangal ",17.984050000000025,79.60204000000004,Balasamudram,2021-12-01,,,,,55.0,30.9,,,,5.5
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,"Mee-Seva, Warangal",2021-12-01,,,,,81.0,20.5,,,,1.9
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,"Mee-Seva, Warangal",2021-12-01,,,,,83.0,25.1,,,,8.5
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",2021-01-01,,,,,,,,,,4.197086762600503
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,2021-01-01,,,,,,,,,,4.197086762600503
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,2021-01-01,,,,,,,,,,4.197086762600503
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",2021-02-01,,,,,,,,,,3.9392586580086753
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,2021-02-01,,,,,,,,,,3.9392586580086753
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,2021-02-01,,,,,,,,,,3.9392586580086753
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",2021-03-01,,,,,,,,,,3.8149851633202574
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,2021-03-01,,,,,,,,,,3.8149851633202574
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,2021-03-01,,,,,,,,,,3.8149851633202574
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",2021-04-01,,,,,,,,,,3.701192129267477
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,2021-04-01,,,,,,,,,,3.701192129267477
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,2021-04-01,,,,,,,,,,3.701192129267477
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",2021-05-01,,,,,,,,,,2.0842666885563315
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,2021-05-01,,,,,,,,,,2.0842666885563315
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,2021-05-01,,,,,,,,,,2.0842666885563315
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",2021-06-01,,,,,,,,,,2.1126062879116514
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,2021-06-01,,,,,,,,,,2.1126062879116514
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,2021-06-01,,,,,,,,,,2.1126062879116514
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",2021-07-01,,,,,,,,,,2.4484734173004874
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,2021-07-01,,,,,,,,,,2.4484734173004874
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,2021-07-01,,,,,,,,,,2.4484734173004874
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",2021-08-01,,,,,,,,,,2.062307731599279
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,2021-08-01,,,,,,,,,,2.062307731599279
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,2021-08-01,,,,,,,,,,2.062307731599279
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",2021-09-01,,,,,,,,,,2.106709024650825
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,2021-09-01,,,,,,,,,,2.106709024650825
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,2021-09-01,,,,,,,,,,2.106709024650825
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",2021-10-01,,,,,,,,,,2.91625098723863
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,2021-10-01,,,,,,,,,,2.91625098723863
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,2021-10-01,,,,,,,,,,2.91625098723863
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",2021-11-01,,,,,,,,,,3.536897405842632
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,2021-11-01,,,,,,,,,,3.536897405842632
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,2021-11-01,,,,,,,,,,3.536897405842632
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",2021-12-01,,,,,,,,,,3.4236110995973847
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,2021-12-01,,,,,,,,,,3.4236110995973847
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,2021-12-01,,,,,,,,,,3.4236110995973847
HCU,17.802515696000057,79.01075984700003,R C Puram,2022-01-01,2.43,0.5000214967741935,51.0,10.0,134.0,46.25670838709677,,,21.89614096774193,6.077459903225807
Sanathnagar,17.45876000000004,78.44310000000007,Sanathnagar,2022-01-01,,0.6483901483870967,65.90322580645162,,,47.02390870967741,,,8.265486612903226,4.105834193548389
Zoopark,16.777300000000025,78.01248000000004,Zoopark,2022-01-01,5.000118645161291,0.9782175483870968,81.41935483870968,0.953119406666667,183.42741935483872,46.59378,,,14.471326451612905,2.953600258064516
Pashamylaram,17.56176000000005,78.17238000000003,Pashamylaram,2022-01-01,2.3759973333333333,0.6929365185185186,72.92592592592592,4.433803592592593,192.19230769230768,87.34843555555554,,,10.524180962962962,7.378479111111111
Bollaram,18.168900000000065,78.08390000000009,Boallaram,2022-01-01,0.0482245174193548,0.5429643333333334,,,,,,,14.608536967741934,
ICRISAT,17.516590000000065,78.27499000000006,ICRISAT,2022-01-01,0.2213968532580645,0.3287096774193548,58.4,9.625587548387095,140.61290322580646,17.54216451612903,,,24.22903225806452,8.5
ECIL,17.42087514237781,78.54339414429708,ECIL,2022-01-01,,,,,,,,,,
Nacharam,17.431250000000034,78.55922000000004,Nacharam,2022-01-01,,,,,,,,,,
Malakpet louis,18.10176000000007,79.71536000000003,Malakpet louis,2022-01-01,,,,,,,,,,
Khairthabad RTA,17.405920000000037,78.45856000000003,Khairthabad RTA,2022-01-01,,,,,,,,,,
Komaplly,17.549060000000054,78.48655000000008,Komaplly,2022-01-01,,,,,,,,,,
Kokapet,17.405860000000075,78.33022000000005,Kokapet,2022-01-01,,,,,,,,,,
Sympony Park,17.530569987152973,78.2881081586758,Sympony Park,2022-01-01,,,,,,,,,,
IITH ,17.802515696000057,79.01075984700003,R C Puram,2022-01-01,,,,,,,,,,
HCU,17.802515696000057,79.01075984700003,BPPA,2022-01-01,2.43,0.5000214967741935,51.0,10.0,134.0,46.25670838709677,,,21.89614096774193,6.077459903225807
Sanathnagar,17.45876000000004,78.44310000000007,Panjagutta,2022-01-01,,0.6483901483870967,65.90322580645162,,,47.02390870967741,,,8.265486612903226,4.105834193548389
Zoopark,16.777300000000025,78.01248000000004,Balanagar,2022-01-01,5.000118645161291,0.9782175483870968,81.41935483870968,0.953119406666667,183.42741935483872,46.59378,,,14.471326451612905,2.953600258064516
Pashamylaram,17.56176000000005,78.17238000000003,Sangareddy,2022-01-01,2.3759973333333333,0.6929365185185186,72.92592592592592,4.433803592592593,192.19230769230768,87.34843555555554,,,10.524180962962962,7.378479111111111
Bollaram,18.168900000000065,78.08390000000009,Bollaram,2022-01-01,0.0482245174193548,0.5429643333333334,,,,,,,14.608536967741934,
ICRISAT,17.516590000000065,78.27499000000006,Sympony Park,2022-01-01,0.2213968532580645,0.3287096774193548,58.4,9.625587548387095,140.61290322580646,17.54216451612903,,,24.22903225806452,8.5
ECIL,17.42087514237781,78.54339414429708,"Nacharam, Police station ",2022-01-01,,,,,,,,,,
Nacharam,17.431250000000034,78.55922000000004,"Nacharam, Police station ",2022-01-01,,,,,,,,,,
Malakpet louis,18.10176000000007,79.71536000000003,"Mee-Seva, Warangal",2022-01-01,,,,,,,,,,
Khairthabad RTA,17.405920000000037,78.45856000000003,"Buddha Purnima Project office, Tank Bund",2022-01-01,,,,,,,,,,
Komaplly,17.549060000000054,78.48655000000008,"Jeedimetla, Industrial Association building",2022-01-01,,,,,,,,,,
Kokapet,17.405860000000075,78.33022000000005,"Jubilee Hills, Police station",2022-01-01,,,,,,,,,,
Sympony Park,17.530569987152973,78.2881081586758,ICRISAT,2022-01-01,,,,,,,,,,
IITH ,17.802515696000057,79.01075984700003,BPPA,2022-01-01,,,,,,,,,,
HCU,17.802515696000057,79.01075984700003,IITH ,2022-01-01,2.43,0.5000214967741935,51.0,10.0,134.0,46.25670838709677,,,21.89614096774193,6.077459903225807
Sanathnagar,17.45876000000004,78.44310000000007,"Kukatpally, JNTU",2022-01-01,,0.6483901483870967,65.90322580645162,,,47.02390870967741,,,8.265486612903226,4.105834193548389
Zoopark,16.777300000000025,78.01248000000004,"Balanagar , CITD office ",2022-01-01,5.000118645161291,0.9782175483870968,81.41935483870968,0.953119406666667,183.42741935483872,46.59378,,,14.471326451612905,2.953600258064516
Pashamylaram,17.56176000000005,78.17238000000003,ICRISAT,2022-01-01,2.3759973333333333,0.6929365185185186,72.92592592592592,4.433803592592593,192.19230769230768,87.34843555555554,,,10.524180962962962,7.378479111111111
ICRISAT,17.516590000000065,78.27499000000006,Pashamylaram,2022-01-01,0.2213968532580645,0.3287096774193548,58.4,9.625587548387095,140.61290322580646,17.54216451612903,,,24.22903225806452,8.5
ECIL,17.42087514237781,78.54339414429708,Nacharam,2022-01-01,,,,,,,,,,
Nacharam,17.431250000000034,78.55922000000004,ECIL,2022-01-01,,,,,,,,,,
Malakpet louis,18.10176000000007,79.71536000000003,"Kuda, warangal",2022-01-01,,,,,,,,,,
Khairthabad RTA,17.405920000000037,78.45856000000003,Panjagutta,2022-01-01,,,,,,,,,,
Komaplly,17.549060000000054,78.48655000000008,Jeedimetla,2022-01-01,,,,,,,,,,
Kokapet,17.405860000000075,78.33022000000005,"KBRN Park, DFO office ",2022-01-01,,,,,,,,,,
Sympony Park,17.530569987152973,78.2881081586758,Pashamylaram,2022-01-01,,,,,,,,,,
IITH ,17.802515696000057,79.01075984700003,IITH ,2022-01-01,,,,,,,,,,
HCU,17.802515696000057,79.01075984700003,R C Puram,2022-02-01,1.880472871428571,0.516345957142857,42.142857142857146,11.669882678571424,121.0,44.55570607142856,,,28.857214400000004,5.400775392857143
Sanathnagar,17.45876000000004,78.44310000000007,Sanathnagar,2022-02-01,,0.6499668535714287,57.85714285714285,,,31.77935785714286,,,10.258684999999998,3.5301395
Zoopark,16.777300000000025,78.01248000000004,Zoopark,2022-02-01,4.004273607142857,0.940156007142857,71.57142857142857,4.0767215,167.67857142857142,35.71325214285714,,,16.54980785714286,3.5111554642857152
Pashamylaram,17.56176000000005,78.17238000000003,Pashamylaram,2022-02-01,2.534192214285714,0.619006625,59.142857142857146,5.016035964285714,144.85714285714286,68.98114107142855,,,20.63098389285713,3.7491219642857145
Bollaram,18.168900000000065,78.08390000000009,Boallaram,2022-02-01,0.044887425,0.5571956964285715,,,,,,,18.641585,
ICRISAT,17.516590000000065,78.27499000000006,ICRISAT,2022-02-01,0.1296051453846154,0.3473076923076922,50.61538461538461,13.817671730769232,111.3076923076923,18.50807680769231,,,58.14999999999999,14.673076923076929
ECIL,17.42087514237781,78.54339414429708,ECIL,2022-02-01,,,,,,,,,,
Nacharam,17.431250000000034,78.55922000000004,Nacharam,2022-02-01,,,,,,,,,,
Malakpet louis,18.10176000000007,79.71536000000003,Malakpet louis,2022-02-01,,,,,,,,,,
