,location,date,aqi,nox,pm2.5,toluene,benzene,so2,xylene,o3,pm10,nh3,co,lat,long,alt
1589,Kothagudem,2022-06-01,92.0,54.9,46.65,0.0,0.0,5.3,0.0,0.0,92.0,73.0,0.0,17.543300000000045,80.61900000000009,116.0
1590,Kothagudem,2022-07-01,84.4025493915395,48.8,46.825,0.0,0.0,7.7,0.0,0.0,84.0,64.0,0.0,17.543300000000045,80.61900000000009,116.0
1591,Kothagudem,2022-08-01,70.0,41.6,47.0,0.0,0.0,6.7,0.0,0.0,68.0,39.0,0.0,17.543300000000045,80.61900000000009,116.0
1592,Kothagudem,2022-09-01,56.0,36.3,49.0,0.0,0.0,7.0,0.0,0.0,54.0,39.0,0.0,17.543300000000045,80.61900000000009,116.0
1593,Kothagudem,2022-10-01,59.0,39.3,52.0,0.0,0.0,7.8,0.0,0.0,57.0,35.0,0.0,17.543300000000045,80.61900000000009,116.0
1594,Kothagudem,2022-11-01,92.0,28.5,55.0,0.0,0.0,6.3,0.0,0.0,93.0,24.0,0.0,17.543300000000045,80.61900000000009,116.0
1595,Kothagudem,2022-12-01,97.0,32.2,51.0,0.0,0.0,6.8,0.0,0.0,83.0,40.0,0.0,17.543300000000045,80.61900000000009,116.0
1596,Kothur,2016-01-01,96.5555555555556,28.0,0.0,0.0,0.0,9.0,0.0,0.0,98.0,36.0,0.0,17.147830000000056,78.28888000000006,595.0
1597,Kothur,2016-02-01,81.5,32.0,0.0,0.0,0.0,10.0,0.0,0.0,82.0,24.0,0.0,17.147830000000056,78.28888000000006,595.0
1598,Kothur,2016-03-01,78.0,29.5,0.0,0.0,0.0,7.5,0.0,0.0,71.0,28.0,0.0,17.147830000000056,78.28888000000006,595.0
1599,Kothur,2016-04-01,103.208333333333,26.0,0.0,0.0,0.0,7.0,0.0,0.0,95.0,21.0,0.0,17.147830000000056,78.28888000000006,595.0
1600,Kothur,2016-05-01,61.375,39.0,0.0,0.0,0.0,8.0,0.0,0.0,61.0,25.0,0.0,17.147830000000056,78.28888000000006,595.0
1601,Kothur,2016-06-01,77.2222222222222,34.0,0.0,0.0,0.0,10.0,0.0,0.0,77.0,47.0,0.0,17.147830000000056,78.28888000000006,595.0
1602,Kothur,2016-07-01,62.0740740740741,35.0,0.0,0.0,0.0,8.0,0.0,0.0,61.0,46.0,0.0,17.147830000000056,78.28888000000006,595.0
1603,Kothur,2016-08-01,72.9259259259259,35.0,0.0,0.0,0.0,9.0,0.0,0.0,73.0,30.0,0.0,17.147830000000056,78.28888000000006,595.0
1604,Kothur,2016-09-01,53.8888888888889,20.0,0.0,0.0,0.0,9.0,0.0,0.0,52.0,29.0,0.0,17.147830000000056,78.28888000000006,595.0
1605,Kothur,2016-10-01,84.5,31.0,0.0,0.0,0.0,8.0,0.0,0.0,86.0,27.0,0.0,17.147830000000056,78.28888000000006,595.0
1606,Kothur,2016-11-01,94.6666666666667,29.0,0.0,0.0,0.0,9.0,0.0,0.0,96.0,28.0,0.0,17.147830000000056,78.28888000000006,595.0
1607,Kothur,2016-12-01,70.0,28.0,0.0,0.0,0.0,9.0,0.0,0.0,70.0,24.0,0.0,17.147830000000056,78.28888000000006,595.0
1608,Kothur,2017-01-01,90.3333333333333,35.0,0.0,0.0,0.0,9.0,0.0,0.0,91.0,26.0,0.0,17.147830000000056,78.28888000000006,595.0
1609,Kothur,2017-02-01,88.462962962963,32.0,0.0,0.0,0.0,8.0,0.0,0.0,91.0,26.0,0.0,17.147830000000056,78.28888000000006,595.0
1610,Kothur,2017-03-01,82.7777777777778,27.0,0.0,0.0,0.0,8.0,0.0,0.0,83.0,22.0,0.0,17.147830000000056,78.28888000000006,595.0
1611,Kothur,2017-04-01,98.4814814814815,30.0,0.0,0.0,0.0,9.0,0.0,0.0,100.0,25.0,0.0,17.147830000000056,78.28888000000006,595.0
1612,Kothur,2017-05-01,86.3703703703704,33.0,0.0,0.0,0.0,9.0,0.0,0.0,87.0,25.0,0.0,17.147830000000056,78.28888000000006,595.0
1613,Kothur,2017-06-01,64.4761904761905,23.8,0.0,0.0,0.0,7.0,0.0,0.0,64.0,22.0,0.0,17.147830000000056,78.28888000000006,595.0
1614,Kothur,2017-07-01,68.8888888888889,27.0,0.0,0.0,0.0,7.0,0.0,0.0,69.0,22.0,0.0,17.147830000000056,78.28888000000006,595.0
1615,Kothur,2017-08-01,63.0185185185185,26.0,0.0,0.0,0.0,7.0,0.0,0.0,70.0,24.0,0.0,17.147830000000056,78.28888000000006,595.0
1616,Kothur,2017-09-01,69.2222222222222,24.0,0.0,0.0,0.0,7.0,0.0,0.0,70.0,20.0,0.0,17.147830000000056,78.28888000000006,595.0
1617,Kothur,2017-10-01,72.2222222222222,23.0,0.0,0.0,0.0,12.0,0.0,0.0,72.0,45.0,0.0,17.147830000000056,78.28888000000006,595.0
1618,Kothur,2017-11-01,75.7037037037037,29.0,0.0,0.0,0.0,7.0,0.0,0.0,76.0,25.0,0.0,17.147830000000056,78.28888000000006,595.0
1619,Kothur,2017-12-01,89.4814814814815,28.3,0.0,0.0,0.0,7.9,0.0,0.0,89.0,23.0,0.0,17.147830000000056,78.28888000000006,595.0
1620,Kothur,2018-01-01,107.555555555556,32.9,62.0,0.0,0.0,8.1,0.0,0.0,114.0,30.0,0.0,17.147830000000056,78.28888000000006,595.0
1621,Kothur,2018-02-01,89.6666666666667,56.0,48.0,0.0,0.0,7.6,0.0,0.0,88.0,70.0,0.0,17.147830000000056,78.28888000000006,595.0
1622,Kothur,2018-03-01,107.666666666667,35.7,56.0,0.0,0.0,8.4,0.0,0.0,108.0,71.0,0.0,17.147830000000056,78.28888000000006,595.0
1623,Kothur,2018-04-01,106.666666666667,44.1,54.0,0.0,0.0,9.7,0.0,0.0,110.0,56.0,0.0,17.147830000000056,78.28888000000006,595.0
1624,Kothur,2018-05-01,104.666666666667,46.2,48.0,0.0,0.0,9.0,0.0,0.0,107.0,63.0,0.0,17.147830000000056,78.28888000000006,595.0
1625,Kothur,2018-06-01,106.777777777778,39.77840330651984,50.44444444444444,0.0,0.0,9.43387896825397,0.0,0.0,110.45664412713384,61.478919753086416,0.0,17.147830000000056,78.28888000000006,595.0
1626,Kothur,2018-07-01,95.5714285714286,40.2,44.0,0.0,0.0,9.5,0.0,0.0,97.0,62.0,0.0,17.147830000000056,78.28888000000006,595.0
1627,Kothur,2018-08-01,92.7142857142857,40.1,51.0,0.0,0.0,8.8,0.0,0.0,93.0,64.0,0.0,17.147830000000056,78.28888000000006,595.0
1628,Kothur,2018-09-01,100.222222222222,41.1,51.333333333333336,0.0,0.0,9.1,0.0,0.0,101.0,61.0,0.0,17.147830000000056,78.28888000000006,595.0
1629,Kothur,2018-10-01,101.777777777778,41.1,51.666666666666664,0.0,0.0,9.7,0.0,0.0,103.0,58.0,0.0,17.147830000000056,78.28888000000006,595.0
1630,Kothur,2018-11-01,114.0,51.6,52.0,0.0,0.0,10.6,0.0,0.0,121.0,58.0,0.0,17.147830000000056,78.28888000000006,595.0
1631,Kothur,2018-12-01,107.0,49.8,52.333333333333336,0.0,0.0,10.0,0.0,0.0,111.0,60.0,0.0,17.147830000000056,78.28888000000006,595.0
1632,Kothur,2019-01-01,112.555555555556,60.5,52.666666666666664,0.0,0.0,10.5,0.0,0.0,119.0,69.0,0.0,17.147830000000056,78.28888000000006,595.0
1633,Kothur,2019-02-01,107.222222222222,58.5,53.0,0.0,0.0,10.7,0.0,0.0,111.0,69.0,0.0,17.147830000000056,78.28888000000006,595.0
1634,Kothur,2019-03-01,105.888888888889,59.8,53.333333333333336,0.0,0.0,11.0,0.0,0.0,109.0,74.0,0.0,17.147830000000056,78.28888000000006,595.0
1635,Kothur,2019-04-01,110.333333333333,61.4,53.666666666666664,0.0,0.0,10.9,0.0,0.0,116.0,79.0,0.0,17.147830000000056,78.28888000000006,595.0
1636,Kothur,2019-05-01,109.111111111111,61.2,54.0,0.0,0.0,9.8,0.0,0.0,113.0,76.0,0.0,17.147830000000056,78.28888000000006,595.0
1637,Kothur,2019-06-01,106.555555555556,55.6,54.333333333333336,0.0,0.0,9.5,0.0,0.0,110.0,73.0,0.0,17.147830000000056,78.28888000000006,595.0
1638,Kothur,2019-07-01,101.666666666667,60.5,54.666666666666664,0.0,0.0,9.3,0.0,0.0,103.0,72.0,0.0,17.147830000000056,78.28888000000006,595.0
1639,Kothur,2019-08-01,105.0,61.1,55.0,0.0,0.0,8.8,0.0,0.0,107.0,70.0,0.0,17.147830000000056,78.28888000000006,595.0
1640,Kothur,2019-09-01,100.0,49.5,55.333333333333336,0.0,0.0,8.1,0.0,0.0,102.0,63.0,0.0,17.147830000000056,78.28888000000006,595.0
1641,Kothur,2019-10-01,105.222222222222,55.3,55.666666666666664,0.0,0.0,7.5,0.0,0.0,108.0,71.0,0.0,17.147830000000056,78.28888000000006,595.0
1642,Kothur,2019-11-01,112.666666666667,59.22222222222222,56.0,0.0,0.0,7.351851851851852,0.0,0.0,119.0,70.0,0.0,17.147830000000056,78.28888000000006,595.0
1643,Kothur,2019-12-01,112.666666666667,61.5,56.333333333333336,0.0,0.0,7.1,0.0,0.0,119.0,77.0,0.0,17.147830000000056,78.28888000000006,595.0
1644,Kothur,2020-01-01,110.777777777778,60.6,56.666666666666664,0.0,0.0,6.5,0.0,0.0,116.0,76.0,0.0,17.147830000000056,78.28888000000006,595.0
1645,Kothur,2020-02-01,114.0,59.5,57.0,0.0,0.0,6.4,0.0,0.0,120.0,75.0,0.0,17.147830000000056,78.28888000000006,595.0
1646,Kothur,2020-03-01,110.0,52.2,57.333333333333336,0.0,0.0,6.7,0.0,0.0,115.0,75.0,0.0,17.147830000000056,78.28888000000006,595.0
1647,Kothur,2020-04-01,70.0,31.5,57.666666666666664,0.0,0.0,6.5,0.0,0.0,70.0,25.0,0.0,17.147830000000056,78.28888000000006,595.0
1648,Kothur,2020-05-01,94.0,50.7,58.0,0.0,0.0,9.1,0.0,0.0,95.0,39.0,0.0,17.147830000000056,78.28888000000006,595.0
1649,Kothur,2020-06-01,76.625,37.1,58.333333333333336,0.0,0.0,8.9,0.0,0.0,77.0,49.0,0.0,17.147830000000056,78.28888000000006,595.0
1650,Kothur,2020-07-01,130.0,41.5,58.666666666666664,0.0,0.0,8.6,0.0,0.0,143.0,33.0,0.0,17.147830000000056,78.28888000000006,595.0
1651,Kothur,2020-08-01,90.0,53.0,59.0,0.0,0.0,8.0,0.0,0.0,91.0,54.0,0.0,17.147830000000056,78.28888000000006,595.0
1652,Kothur,2020-09-01,86.5,48.3,59.33333333333333,0.0,0.0,7.65,0.0,0.0,87.0,44.5,0.0,17.147830000000056,78.28888000000006,595.0
1653,Kothur,2020-10-01,83.0,43.6,59.666666666666664,0.0,0.0,7.3,0.0,0.0,83.0,35.0,0.0,17.147830000000056,78.28888000000006,595.0
1654,Kothur,2020-11-01,110.333333333333,63.4,60.0,0.0,0.0,6.9,0.0,0.0,115.0,75.0,0.0,17.147830000000056,78.28888000000006,595.0
1655,Kothur,2020-12-01,93.8888888888889,51.5,60.33333333333333,0.0,0.0,9.1,0.0,0.0,93.0,54.0,0.0,17.147830000000056,78.28888000000006,595.0
1656,Kothur,2021-01-01,109.777777777778,52.8,60.666666666666664,0.0,0.0,6.9,0.0,0.0,115.0,74.0,0.0,17.147830000000056,78.28888000000006,595.0
1657,Kothur,2021-02-01,113.0,45.0,61.0,0.0,0.0,7.6,0.0,0.0,120.0,71.0,0.0,17.147830000000056,78.28888000000006,595.0
1658,Kothur,2021-03-01,84.0,44.7,61.33333333333333,0.0,0.0,8.5,0.0,0.0,86.0,52.0,0.0,17.147830000000056,78.28888000000006,595.0
1659,Kothur,2021-04-01,85.0,48.1,61.666666666666664,0.0,0.0,8.5,0.0,0.0,85.0,49.0,0.0,17.147830000000056,78.28888000000006,595.0
1660,Kothur,2021-05-01,86.0,50.5,62.0,0.0,0.0,9.2,0.0,0.0,86.0,48.0,0.0,17.147830000000056,78.28888000000006,595.0
1661,Kothur,2021-06-01,99.0,44.4,62.33333333333333,0.0,0.0,8.3,0.0,0.0,103.0,44.0,0.0,17.147830000000056,78.28888000000006,595.0
1662,Kothur,2021-07-01,103.0,49.7,62.666666666666664,0.0,0.0,8.2,0.0,0.0,108.0,43.0,0.0,17.147830000000056,78.28888000000006,595.0
1663,Kothur,2021-08-01,134.0,46.7,63.0,0.0,0.0,7.7,0.0,0.0,111.0,42.0,0.0,17.147830000000056,78.28888000000006,595.0
1664,Kothur,2021-09-01,97.2222222222222,42.6,60.36363636363637,0.0,0.0,9.6,0.0,0.0,99.0,42.0,0.0,17.147830000000056,78.28888000000006,595.0
1665,Kothur,2021-10-01,93.0,45.2,57.72727272727273,0.0,0.0,10.3,0.0,0.0,94.0,44.0,0.0,17.147830000000056,78.28888000000006,595.0
1666,Kothur,2021-11-01,82.0,43.5,55.09090909090909,0.0,0.0,8.5,0.0,0.0,83.0,39.0,0.0,17.147830000000056,78.28888000000006,595.0
1667,Kothur,2021-12-01,102.0,44.1,52.45454545454545,0.0,0.0,9.5,0.0,0.0,107.0,36.0,0.0,17.147830000000056,78.28888000000006,595.0
1668,Kothur,2022-01-01,93.0,43.7,49.81818181818182,0.0,0.0,8.4,0.0,0.0,95.0,39.0,0.0,17.147830000000056,78.28888000000006,595.0
1669,Kothur,2022-02-01,72.5555555555556,45.8,47.18181818181819,0.0,0.0,8.5,0.0,0.0,72.0,42.0,0.0,17.147830000000056,78.28888000000006,595.0
1670,Kothur,2022-03-01,89.7777777777778,43.3155174144334,44.54545454545455,0.0,0.0,9.15030864197531,0.0,0.0,91.5779476706158,40.24152777777778,0.0,17.147830000000056,78.28888000000006,595.0
1671,Kothur,2022-04-01,84.5555555555556,43.8,41.90909090909091,0.0,0.0,8.8,0.0,0.0,85.0,43.0,0.0,17.147830000000056,78.28888000000006,595.0
1672,Kothur,2022-05-01,83.1111111111111,45.6,39.27272727272727,0.0,0.0,8.2,0.0,0.0,84.0,42.0,0.0,17.147830000000056,78.28888000000006,595.0
1673,Kothur,2022-06-01,104.0,42.5,36.63636363636364,0.0,0.0,7.4,0.0,0.0,110.0,39.0,0.0,17.147830000000056,78.28888000000006,595.0
1674,Kothur,2022-07-01,80.375,41.0,34.0,0.0,0.0,8.4,0.0,0.0,80.0,40.0,0.0,17.147830000000056,78.28888000000006,595.0
1675,Kothur,2022-08-01,88.0,39.9,39.0,0.0,0.0,8.0,0.0,0.0,88.0,28.0,0.0,17.147830000000056,78.28888000000006,595.0
1676,Kothur,2022-09-01,81.0,38.6,60.0,0.0,0.0,8.1,0.0,0.0,79.0,30.0,0.0,17.147830000000056,78.28888000000006,595.0
1677,Kothur,2022-10-01,91.0,40.4,41.0,0.0,0.0,7.2,0.0,0.0,93.0,41.0,0.0,17.147830000000056,78.28888000000006,595.0
1678,Kothur,2022-11-01,111.0,42.1,85.0,0.0,0.0,7.4,0.0,0.0,115.0,40.0,0.0,17.147830000000056,78.28888000000006,595.0
1679,Kothur,2022-12-01,114.0,40.0,56.0,0.0,0.0,7.4,0.0,0.0,111.0,41.0,0.0,17.147830000000056,78.28888000000006,595.0
1680,Kuda,2016-01-01,73.3333333333333,20.0,0.0,0.0,0.0,7.0,0.0,0.0,73.0,22.0,0.0,17.802515696000057,79.01075984700003,464.0
1681,Kuda,2016-02-01,72.2222222222222,20.0,0.0,0.0,0.0,7.0,0.0,0.0,72.0,21.0,0.0,17.802515696000057,79.01075984700003,464.0
1682,Kuda,2016-03-01,67.6666666666667,22.8,0.0,0.0,0.0,6.7,0.0,0.0,68.0,22.0,0.0,17.802515696000057,79.01075984700003,464.0
1683,Kuda,2016-04-01,73.5185185185185,28.0,0.0,0.0,0.0,7.0,0.0,0.0,74.0,21.0,0.0,17.802515696000057,79.01075984700003,464.0
1684,Kuda,2016-05-01,75.8888888888889,22.0,0.0,0.0,0.0,8.0,0.0,0.0,76.0,21.0,0.0,17.802515696000057,79.01075984700003,464.0
1685,Kuda,2016-06-01,72.1666666666667,20.0,0.0,0.0,0.0,7.0,0.0,0.0,72.0,21.0,0.0,17.802515696000057,79.01075984700003,464.0
1686,Kuda,2016-07-01,56.875,22.0,0.0,0.0,0.0,7.0,0.0,0.0,51.0,18.0,0.0,17.802515696000057,79.01075984700003,464.0
1687,Kuda,2016-08-01,43.7083333333333,20.0,0.0,0.0,0.0,6.0,0.0,0.0,44.0,20.0,0.0,17.802515696000057,79.01075984700003,464.0
1688,Kuda,2016-09-01,47.8571428571429,25.0,0.0,0.0,0.0,8.0,0.0,0.0,46.0,20.0,0.0,17.802515696000057,79.01075984700003,464.0
1689,Kuda,2016-10-01,62.0,26.0,0.0,0.0,0.0,7.0,0.0,0.0,62.0,22.0,0.0,17.802515696000057,79.01075984700003,464.0
1690,Kuda,2016-11-01,55.75,23.0,0.0,0.0,0.0,7.0,0.0,0.0,56.0,22.0,0.0,17.802515696000057,79.01075984700003,464.0
1691,Kuda,2016-12-01,83.0,30.0,0.0,0.0,0.0,8.0,0.0,0.0,83.0,22.0,0.0,17.802515696000057,79.01075984700003,464.0
1692,Kuda,2017-01-01,73.0,26.0,0.0,0.0,0.0,8.0,0.0,0.0,73.0,22.0,0.0,17.802515696000057,79.01075984700003,464.0
1693,Kuda,2017-02-01,69.8888888888889,27.0,0.0,0.0,0.0,8.0,0.0,0.0,70.0,22.0,0.0,17.802515696000057,79.01075984700003,464.0
1694,Kuda,2017-03-01,65.037037037037,25.0,0.0,0.0,0.0,7.0,0.0,0.0,65.0,21.0,0.0,17.802515696000057,79.01075984700003,464.0
1695,Kuda,2017-04-01,73.5185185185185,27.0,0.0,0.0,0.0,8.0,0.0,0.0,74.0,26.0,0.0,17.802515696000057,79.01075984700003,464.0
1696,Kuda,2017-05-01,71.0740740740741,27.0,0.0,0.0,0.0,8.0,0.0,0.0,71.0,26.0,0.0,17.802515696000057,79.01075984700003,464.0
1697,Kuda,2017-06-01,62.6666666666667,24.3,0.0,0.0,0.0,7.0,0.0,0.0,63.0,22.0,0.0,17.802515696000057,79.01075984700003,464.0
1698,Kuda,2017-07-01,58.5555555555556,24.0,0.0,0.0,0.0,7.0,0.0,0.0,58.0,23.0,0.0,17.802515696000057,79.01075984700003,464.0
1699,Kuda,2017-08-01,56.1458333333333,22.0,0.0,0.0,0.0,7.0,0.0,0.0,52.0,23.0,0.0,17.802515696000057,79.01075984700003,464.0
1700,Kuda,2017-09-01,67.6666666666667,23.0,0.0,0.0,0.0,7.0,0.0,0.0,68.0,20.0,0.0,17.802515696000057,79.01075984700003,464.0
1701,Kuda,2017-10-01,58.7222222222222,18.0,0.0,0.0,0.0,8.0,0.0,0.0,59.0,39.0,0.0,17.802515696000057,79.01075984700003,464.0
1702,Kuda,2017-11-01,65.037037037037,24.0,0.0,0.0,0.0,7.0,0.0,0.0,65.0,22.0,0.0,17.802515696000057,79.01075984700003,464.0
1703,Kuda,2017-12-01,69.6296296296296,24.6,0.0,0.0,0.0,7.8,0.0,0.0,70.0,23.0,0.0,17.802515696000057,79.01075984700003,464.0
1704,Kuda,2018-01-01,116.555555555556,26.2,0.0,0.0,0.0,8.3,0.0,0.0,127.0,22.0,0.0,17.802515696000057,79.01075984700003,464.0
1705,Kuda,2018-02-01,91.0,36.8,0.0,0.0,0.0,6.3,0.0,0.0,92.0,52.0,0.0,17.802515696000057,79.01075984700003,464.0
1706,Kuda,2018-03-01,79.9635037472106,32.8,0.0,0.0,0.0,7.3,0.0,0.0,80.0,60.0,0.0,17.802515696000057,79.01075984700003,464.0
1707,Kuda,2018-04-01,81.6426261862769,36.9,0.0,0.0,0.0,8.4,0.0,0.0,82.0,48.0,0.0,17.802515696000057,79.01075984700003,464.0
1708,Kuda,2018-05-01,84.2218113959232,39.4,0.0,0.0,0.0,8.4,0.0,0.0,84.0,47.0,0.0,17.802515696000057,79.01075984700003,464.0
1709,Kuda,2018-06-01,85.5554912253191,28.4297711858343,0.0,0.0,0.0,16.50041807732324,0.0,0.0,85.55549122531909,57.83309895833334,0.0,17.802515696000057,79.01075984700003,464.0
1710,Kuda,2018-07-01,72.8308115245476,33.9,0.0,0.0,0.0,8.6,0.0,0.0,73.0,55.0,0.0,17.802515696000057,79.01075984700003,464.0
1711,Kuda,2018-08-01,78.6388888888889,36.9,0.0,0.0,0.0,8.8,0.0,0.0,79.0,52.0,0.0,17.802515696000057,79.01075984700003,464.0
1712,Kuda,2018-09-01,80.7476827322677,36.3,0.0,0.0,0.0,8.7,0.0,0.0,81.0,52.0,0.0,17.802515696000057,79.01075984700003,464.0
1713,Kuda,2018-10-01,85.713697824809,39.2,0.0,0.0,0.0,8.9,0.0,0.0,86.0,57.0,0.0,17.802515696000057,79.01075984700003,464.0
1714,Kuda,2018-11-01,95.6666666666667,45.1,0.0,0.0,0.0,10.2,0.0,0.0,98.0,52.0,0.0,17.802515696000057,79.01075984700003,464.0
1715,Kuda,2018-12-01,86.0,43.2,0.0,0.0,0.0,10.0,0.0,0.0,86.0,60.0,0.0,17.802515696000057,79.01075984700003,464.0
1716,Kuda,2019-01-01,88.1851851851852,51.2,0.0,0.0,0.0,10.1,0.0,0.0,88.0,64.0,0.0,17.802515696000057,79.01075984700003,464.0
1717,Kuda,2019-02-01,90.2962962962963,56.9,0.0,0.0,0.0,10.0,0.0,0.0,90.0,63.0,0.0,17.802515696000057,79.01075984700003,464.0
1718,Kuda,2019-03-01,90.4074074074074,61.4,0.0,0.0,0.0,10.1,0.0,0.0,90.0,67.0,0.0,17.802515696000057,79.01075984700003,464.0
1719,Kuda,2019-04-01,94.0746619635509,56.3,0.0,0.0,0.0,10.1,0.0,0.0,94.0,70.0,0.0,17.802515696000057,79.01075984700003,464.0
1720,Kuda,2019-05-01,92.1481481481481,55.7,0.0,0.0,0.0,9.6,0.0,0.0,92.0,70.0,0.0,17.802515696000057,79.01075984700003,464.0
1721,Kuda,2019-06-01,88.1666666666667,46.8,0.0,0.0,0.0,8.5,0.0,0.0,88.0,64.0,0.0,17.802515696000057,79.01075984700003,464.0
1722,Kuda,2019-07-01,89.1481481481482,46.4,0.0,0.0,0.0,8.4,0.0,0.0,89.0,66.0,0.0,17.802515696000057,79.01075984700003,464.0
1723,Kuda,2019-08-01,81.7291666666667,45.0,0.0,0.0,0.0,8.0,0.0,0.0,82.0,68.0,0.0,17.802515696000057,79.01075984700003,464.0
1724,Kuda,2019-09-01,75.5416666666667,48.9,0.0,0.0,0.0,7.9,0.0,0.0,76.0,64.0,0.0,17.802515696000057,79.01075984700003,464.0
1725,Kuda,2019-10-01,91.0,50.9,0.0,0.0,0.0,7.3,0.0,0.0,92.0,63.0,0.0,17.802515696000057,79.01075984700003,464.0
1726,Kuda,2019-11-01,87.5555555555556,50.0,0.0,0.0,0.0,7.0,0.0,0.0,88.0,64.0,0.0,17.802515696000057,79.01075984700003,464.0
1727,Kuda,2019-12-01,90.1851851851852,52.0,0.0,0.0,0.0,6.5,0.0,0.0,90.0,72.0,0.0,17.802515696000057,79.01075984700003,464.0
1728,Kuda,2020-01-01,91.5185185185185,48.3,0.0,0.0,0.0,6.1,0.0,0.0,92.0,63.0,0.0,17.802515696000057,79.01075984700003,464.0
1729,Kuda,2020-02-01,88.0,50.1,0.0,0.0,0.0,6.1,0.0,0.0,88.0,73.0,0.0,17.802515696000057,79.01075984700003,464.0
1730,Kuda,2020-03-01,65.0,38.6,0.0,0.0,0.0,5.6,0.0,0.0,65.0,46.0,0.0,17.802515696000057,79.01075984700003,464.0
1731,Kuda,2020-04-01,38.0,30.1,0.0,0.0,0.0,6.8,0.0,0.0,15.7,10.0,0.0,17.802515696000057,79.01075984700003,464.0
1732,Kuda,2020-05-01,41.0,33.5,0.0,0.0,0.0,5.9,0.0,0.0,29.0,27.0,0.0,17.802515696000057,79.01075984700003,464.0
1733,Kuda,2020-06-01,42.1111111111111,31.4,0.0,0.0,0.0,6.8,0.0,0.0,33.0,31.0,0.0,17.802515696000057,79.01075984700003,464.0
1734,Kuda,2020-07-01,57.0,44.3,0.0,0.0,0.0,8.9,0.0,0.0,23.0,32.0,0.0,17.802515696000057,79.01075984700003,464.0
1735,Kuda,2020-08-01,67.25,45.0,0.0,0.0,0.0,8.0,0.0,0.0,67.0,33.0,0.0,17.802515696000057,79.01075984700003,464.0
1736,Kuda,2020-09-01,51.0,38.9,0.0,0.0,0.0,6.3,0.0,0.0,30.0,28.0,0.0,17.802515696000057,79.01075984700003,464.0
1737,Kuda,2020-10-01,59.0,36.5,0.0,0.0,0.0,6.9,0.0,0.0,54.0,33.0,0.0,17.802515696000057,79.01075984700003,464.0
1738,Kuda,2020-11-01,85.3333333333333,59.0,0.0,0.0,0.0,6.8,0.0,0.0,84.0,70.0,0.0,17.802515696000057,79.01075984700003,464.0
1739,Kuda,2020-12-01,59.4444444444444,37.5,0.0,0.0,0.0,7.9,0.0,0.0,59.0,40.0,0.0,17.802515696000057,79.01075984700003,464.0
1740,Kuda,2021-01-01,78.2222222222222,45.0,0.0,0.0,0.0,6.7,0.0,0.0,78.0,68.0,0.0,17.802515696000057,79.01075984700003,464.0
1741,Kuda,2021-02-01,85.0,46.4,0.0,0.0,0.0,6.8,0.0,0.0,85.0,71.0,0.0,17.802515696000057,79.01075984700003,464.0
1742,Kuda,2021-03-01,57.0,37.2,0.0,0.0,0.0,7.7,0.0,0.0,47.0,41.0,0.0,17.802515696000057,79.01075984700003,464.0
1743,Kuda,2021-04-01,58.0,33.2,0.0,0.0,0.0,6.3,0.0,0.0,57.0,41.0,0.0,17.802515696000057,79.01075984700003,464.0
1744,Kuda,2021-05-01,43.0,32.6,0.0,0.0,0.0,5.7,0.0,0.0,31.0,30.0,0.0,17.802515696000057,79.01075984700003,464.0
1745,Kuda,2021-06-01,44.0,32.0,0.0,0.0,0.0,6.6,0.0,0.0,32.4,28.0,0.0,17.802515696000057,79.01075984700003,464.0
1746,Kuda,2021-07-01,86.0,47.4,0.0,0.0,0.0,5.2,0.0,0.0,87.0,42.0,0.0,17.802515696000057,79.01075984700003,464.0
1747,Kuda,2021-08-01,40.0,28.7,0.0,0.0,0.0,4.4,0.0,0.0,37.0,42.0,0.0,17.802515696000057,79.01075984700003,464.0
1748,Kuda,2021-09-01,63.8547530517836,37.6,0.0,0.0,0.0,6.4,0.0,0.0,64.0,43.0,0.0,17.802515696000057,79.01075984700003,464.0
1749,Kuda,2021-10-01,49.0,32.3,0.0,0.0,0.0,5.8,0.0,0.0,48.0,42.0,0.0,17.802515696000057,79.01075984700003,464.0
1750,Kuda,2021-11-01,58.0,26.0,0.0,0.0,0.0,5.0,0.0,0.0,58.0,36.0,0.0,17.802515696000057,79.01075984700003,464.0
1751,Kuda,2021-12-01,55.0,30.9,0.0,0.0,0.0,5.5,0.0,0.0,55.0,36.0,0.0,17.802515696000057,79.01075984700003,464.0
1752,Kuda,2022-01-01,58.0,28.9,0.0,0.0,0.0,4.8,0.0,0.0,56.0,34.0,0.0,17.802515696000057,79.01075984700003,464.0
1753,Kuda,2022-02-01,64.0,27.2,0.0,0.0,0.0,6.0,0.0,0.0,63.0,39.0,0.0,17.802515696000057,79.01075984700003,464.0
1754,Kuda,2022-03-01,49.1058256519474,26.407238030713646,0.0,0.0,0.0,5.651208847736626,0.0,0.0,49.10582565194736,38.9667438271605,0.0,17.802515696000057,79.01075984700003,464.0
1755,Kuda,2022-04-01,66.1739300492242,25.4,0.0,0.0,0.0,6.0,0.0,0.0,66.0,40.0,0.0,17.802515696000057,79.01075984700003,464.0
1756,Kuda,2022-05-01,53.7045304066265,28.0,0.0,0.0,0.0,6.0,0.0,0.0,53.0,40.0,0.0,17.802515696000057,79.01075984700003,464.0
1757,Kuda,2022-06-01,72.0,29.5,0.0,0.0,0.0,5.8,0.0,0.0,72.0,39.0,0.0,17.802515696000057,79.01075984700003,464.0
